date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:24:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:24:12%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=9927A72A78E5CC1726B82CC395F6E7EC	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/index1e05.html	(from http://lmpixels.com/wp/aveo/?wordfence_lh=1&hid=9927A72A78E5CC1726B82CC395F6E7EC)
16:24:13	1377/1377	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Sep%202021%2009:24:12%20GMT	https://lmpixels.com/wp/aveo/wp-json/wp/v2/fw-portfolio/70	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/wp-json/wp/v2/fw-portfolio/70.json	(from https://lmpixels.com/wp/aveo/project/illustration-project-1/)
16:24:13	2396/2396	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Sep%202021%2009:24:12%20GMT	https://lmpixels.com/wp/aveo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Faveo%2Fproject%2Fillustration-project-1%2F	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/wp-json/oembed/1.0/embedcb9b.json	(from https://lmpixels.com/wp/aveo/project/illustration-project-1/)
16:24:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:24:13%20GMT	https://lmpixels.com/wp/aveo/?p=70	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/index3f3a.html	(from https://lmpixels.com/wp/aveo/project/illustration-project-1/)
16:24:14	2502/2502	---MCZ	200	added ('OK')	text/xml	date:Tue,%2007%20Sep%202021%2009:24:13%20GMT	https://lmpixels.com/wp/aveo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Faveo%2Fproject%2Fillustration-project-1%2F&format=xml	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/wp-json/oembed/1.0/embed9432	(from https://lmpixels.com/wp/aveo/project/illustration-project-1/)
16:24:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:24:13%20GMT	http://lmpixels.com/wp/aveo/?wordfence_lh=1&hid=E75CFCC73F5077BC527ABEE5B59E6968	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/indexa85a.html	(from https://lmpixels.com/wp/aveo/project/illustration-project-1/)
16:24:16	18771/18771	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Sep%202021%2009:24:14%20GMT	https://lmpixels.com/wp/aveo/project/portfolio-project-1/	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/project/portfolio-project-1/index.html	(from https://lmpixels.com/wp/aveo/project/illustration-project-1/)
16:24:20	122577/122577	---M--	200	added ('OK')	image/jpeg	etag:%225de8fc5e-1ded1%22	https://lmpixels.com/wp/aveo/wp-content/uploads/2017/10/8.jpg	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/wp-content/uploads/2017/10/8.jpg	(from https://lmpixels.com/wp/aveo/project/illustration-project-1/)
16:26:18	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:24:15%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3D4E993457BA6C2A6DEA96749698CF62A3	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/index9d6c.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=4E993457BA6C2A6DEA96749698CF62A3)
16:26:19	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:24:15%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3D2CB5194C970055295E9507075028CF5B	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/index052d.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=2CB5194C970055295E9507075028CF5B)
16:26:20	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:24:16%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3D503B3EA785B6AD00DF1097E2FDC25FDE	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/index3f13.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=503B3EA785B6AD00DF1097E2FDC25FDE)
16:26:23	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:24:20%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3D7974276909C4416F48551E5F01443037	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/index8a40.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=7974276909C4416F48551E5F01443037)
16:28:24	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:26:20%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3D76A145F8C449149ED99EA38CB9F6666E	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/index46c6.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=76A145F8C449149ED99EA38CB9F6666E)
16:28:24	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:26:20%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3DF37518C9BF4AB08A528CC37120ADF329	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/index2358.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=F37518C9BF4AB08A528CC37120ADF329)
16:28:24	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:26:20%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3DD10F001FF38DE69EBBC924C67FA5DC8A	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/indexb0f4.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=D10F001FF38DE69EBBC924C67FA5DC8A)
16:28:26	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:26:23%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3D70D7897E7ED3FD019A3F4F06317203F7	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/index2481.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=70D7897E7ED3FD019A3F4F06317203F7)
16:30:29	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:28:25%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3DB8307FCBFDAFDAB8CCCEB462E766B143	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/indexefa8.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=B8307FCBFDAFDAB8CCCEB462E766B143)
16:30:29	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:28:25%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3D44D9586CA4ABFC9A4AE8694B01BE6651	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/indexe7b8.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=44D9586CA4ABFC9A4AE8694B01BE6651)
16:30:29	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:28:25%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3D311F9FB5534B93404ADB3A0542433088	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/indexc32b.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=311F9FB5534B93404ADB3A0542433088)
16:30:30	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:28:27%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3DBD869FF6ADA79FBD9EF7B056D387FF52	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/indexb8fb.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=BD869FF6ADA79FBD9EF7B056D387FF52)
16:32:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:30:31%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=FDE2A93B50FB80E73BE595C8CC10990D	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/index7bff.html	(from http://lmpixels.com/wp/aveo/?wordfence_lh=1&hid=FDE2A93B50FB80E73BE595C8CC10990D)
16:32:35	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:30:31%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3D871769996F13FB3C55F36928EDB021D1	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/index7493.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=871769996F13FB3C55F36928EDB021D1)
16:32:35	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:30:31%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3DC09723CFE9A1022AD41BFC7532BF6E70	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/index3132.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=C09723CFE9A1022AD41BFC7532BF6E70)
16:32:35	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:30:31%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3D510A5F11A668D9CF750070FE6AC9A4C9	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/index1ae5.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=510A5F11A668D9CF750070FE6AC9A4C9)
16:34:34	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:32:31%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3D018EFE12AC291425A05114B0FBAFFCC1	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/index5871.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=018EFE12AC291425A05114B0FBAFFCC1)
16:34:39	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:32:35%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3D5394EAAB55C71182B57CDF7AF0F14F20	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/indexa900.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=5394EAAB55C71182B57CDF7AF0F14F20)
16:34:39	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:32:35%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3D6A9D5DED92AE565B973F2F44C015B433	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/indexb238.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=6A9D5DED92AE565B973F2F44C015B433)
16:34:39	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:32:36%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3D7104E1BD3882A1D363781798DED5B9BB	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/index6b5a.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=7104E1BD3882A1D363781798DED5B9BB)
16:36:39	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:34:36%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3DBA273DC03F1B4AFB511DEE6DE512B652	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/indexcafa.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=BA273DC03F1B4AFB511DEE6DE512B652)
16:36:43	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:34:39%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3DC8C8A4041A672815FFDD785E5F6636AF	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/index3f78.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=C8C8A4041A672815FFDD785E5F6636AF)
16:36:43	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:34:40%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3DED8DAE0E6702FE3CA9F1CF287A7FBA92	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/indexfa74.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=ED8DAE0E6702FE3CA9F1CF287A7FBA92)
16:36:43	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:34:40%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3DDBD6DFCBA4995565960D2E3D1927F59C	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/index8942.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=DBD6DFCBA4995565960D2E3D1927F59C)
16:38:44	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:36:41%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3D16615AD642D05B64073D8BF189AAF799	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/indexfdbd.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=16615AD642D05B64073D8BF189AAF799)
16:38:47	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:36:43%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3DE088D38FBC092298B097B1B2B3EC2766	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/indexdf56.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=E088D38FBC092298B097B1B2B3EC2766)
16:38:47	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:36:43%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3DFDF3480A5D39639B119EAD2E3177307C	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/index7bac.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=FDF3480A5D39639B119EAD2E3177307C)
16:38:47	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:36:44%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3D9927A72A78E5CC1726B82CC395F6E7EC	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/index03e3.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=9927A72A78E5CC1726B82CC395F6E7EC)
16:38:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:38:44%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=E75CFCC73F5077BC527ABEE5B59E6968	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/indexa119.html	(from http://lmpixels.com/wp/aveo/?wordfence_lh=1&hid=E75CFCC73F5077BC527ABEE5B59E6968)
16:38:48	1966/1966	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Sep%202021%2009:38:47%20GMT	https://lmpixels.com/wp/aveo/wp-json/wp/v2/fw-portfolio/45	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/wp-json/wp/v2/fw-portfolio/45.json	(from https://lmpixels.com/wp/aveo/project/portfolio-project-1/)
16:38:48	2381/2381	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Sep%202021%2009:38:47%20GMT	https://lmpixels.com/wp/aveo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Faveo%2Fproject%2Fportfolio-project-1%2F	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/wp-json/oembed/1.0/embed082b.json	(from https://lmpixels.com/wp/aveo/project/portfolio-project-1/)
16:38:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:38:48%20GMT	https://lmpixels.com/wp/aveo/?p=45	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/index5e74.html	(from https://lmpixels.com/wp/aveo/project/portfolio-project-1/)
16:38:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:38:48%20GMT	http://lmpixels.com/wp/aveo/?wordfence_lh=1&hid=DB240F131AAD72DC8ABE294501930A54	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/index6f6a.html	(from https://lmpixels.com/wp/aveo/project/portfolio-project-1/)
16:38:49	2487/2487	---MCZ	200	added ('OK')	text/xml	date:Tue,%2007%20Sep%202021%2009:38:48%20GMT	https://lmpixels.com/wp/aveo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Faveo%2Fproject%2Fportfolio-project-1%2F&format=xml	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/wp-json/oembed/1.0/embed5910	(from https://lmpixels.com/wp/aveo/project/portfolio-project-1/)
16:38:50	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:38:49%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3DFDE2A93B50FB80E73BE595C8CC10990D	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/indexc2c3.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=FDE2A93B50FB80E73BE595C8CC10990D)
16:38:50	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:38:49%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3DE75CFCC73F5077BC527ABEE5B59E6968	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/indexdce6.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=E75CFCC73F5077BC527ABEE5B59E6968)
16:38:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:38:49%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=DB240F131AAD72DC8ABE294501930A54	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/index18be.html	(from http://lmpixels.com/wp/aveo/?wordfence_lh=1&hid=DB240F131AAD72DC8ABE294501930A54)
16:38:51	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:38:50%20GMT	https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid%3DDB240F131AAD72DC8ABE294501930A54	C:/My%20Web%20Sites/hello/lmpixels.com/wp/aveo/index3409.html	(from https://lmpixels.com/wp/aveo/?wordfence_lh=1%26hid=DB240F131AAD72DC8ABE294501930A54)
